Local time,Open,High,Low,Close,Volume
18.10.2024 02:00:00.000 GMT+0530,1.08283,1.08294,1.08283,1.08288,371610.0007
18.10.2024 02:05:00.000 GMT+0530,1.08289,1.08299,1.08288,1.08299,96869.9987
18.10.2024 02:10:00.000 GMT+0530,1.08298,1.08307,1.08297,1.08305,217980.00160000002
18.10.2024 02:15:00.000 GMT+0530,1.08305,1.08307,1.08301,1.08306,434369.9951
18.10.2024 02:20:00.000 GMT+0530,1.08306,1.08307,1.08301,1.08303,1352699.9970000002
18.10.2024 02:25:00.000 GMT+0530,1.08303,1.08311,1.08302,1.08307,945899.9861
18.10.2024 02:30:00.000 GMT+0530,1.08308,1.08308,1.08263,1.08276,36990
18.10.2024 02:35:00.000 GMT+0530,1.08283,1.08304,1.08282,1.08299,50400.0001
18.10.2024 02:40:00.000 GMT+0530,1.08277,1.08314,1.08275,1.08314,35999.9994
18.10.2024 02:45:00.000 GMT+0530,1.08313,1.08313,1.08295,1.08295,31499.999499999998
18.10.2024 02:50:00.000 GMT+0530,1.08296,1.08317,1.08293,1.08317,64800.0002
18.10.2024 02:55:00.000 GMT+0530,1.08316,1.08322,1.08312,1.08318,54000
18.10.2024 03:00:00.000 GMT+0530,1.08320,1.08323,1.08312,1.08319,64800.0002
18.10.2024 03:05:00.000 GMT+0530,1.08320,1.08320,1.08316,1.08318,45899.999599999996
18.10.2024 03:10:00.000 GMT+0530,1.08319,1.08322,1.08316,1.08318,66599.9984
18.10.2024 03:15:00.000 GMT+0530,1.08319,1.08319,1.08308,1.08318,42300.0004
18.10.2024 03:20:00.000 GMT+0530,1.08318,1.08322,1.08317,1.08321,81900.0006
18.10.2024 03:25:00.000 GMT+0530,1.08320,1.08321,1.08317,1.08318,54000.0005
18.10.2024 03:30:00.000 GMT+0530,1.08318,1.08323,1.08309,1.08323,106819.9997
18.10.2024 03:35:00.000 GMT+0530,1.08323,1.08331,1.08311,1.08312,138510.0012
18.10.2024 03:40:00.000 GMT+0530,1.08312,1.08322,1.08311,1.08312,131399.9977
18.10.2024 03:45:00.000 GMT+0530,1.08312,1.08319,1.08310,1.08315,157049.9973
18.10.2024 03:50:00.000 GMT+0530,1.08316,1.08319,1.08312,1.08316,163800.0012
18.10.2024 03:55:00.000 GMT+0530,1.08316,1.08318,1.08312,1.08312,83249.9995
18.10.2024 04:00:00.000 GMT+0530,1.08313,1.08314,1.08312,1.08313,175500
18.10.2024 04:05:00.000 GMT+0530,1.08313,1.08316,1.08311,1.08313,130400.0009
18.10.2024 04:10:00.000 GMT+0530,1.08314,1.08314,1.08306,1.08307,205220.00209999998
18.10.2024 04:15:00.000 GMT+0530,1.08307,1.08308,1.08302,1.08307,81450.0004
18.10.2024 04:20:00.000 GMT+0530,1.08308,1.08308,1.08302,1.08304,228690.0024
18.10.2024 04:25:00.000 GMT+0530,1.08305,1.08308,1.08289,1.08289,422850.0061
18.10.2024 04:30:00.000 GMT+0530,1.08290,1.08291,1.08271,1.08280,541599.9909
18.10.2024 04:35:00.000 GMT+0530,1.08280,1.08280,1.08270,1.08277,265479.9948
18.10.2024 04:40:00.000 GMT+0530,1.08279,1.08283,1.08277,1.08283,85829.999
18.10.2024 04:45:00.000 GMT+0530,1.08283,1.08285,1.08280,1.08282,119940.00060000001
18.10.2024 04:50:00.000 GMT+0530,1.08282,1.08282,1.08278,1.08279,122130.00110000001
18.10.2024 04:55:00.000 GMT+0530,1.08278,1.08279,1.08275,1.08275,48599.998900000006
18.10.2024 05:00:00.000 GMT+0530,1.08275,1.08275,1.08252,1.08256,309869.999
18.10.2024 05:05:00.000 GMT+0530,1.08257,1.08262,1.08256,1.08261,160830.00089999998
18.10.2024 05:10:00.000 GMT+0530,1.08262,1.08268,1.08261,1.08267,90810.0028
18.10.2024 05:15:00.000 GMT+0530,1.08267,1.08288,1.08267,1.08288,184770.0004
18.10.2024 05:20:00.000 GMT+0530,1.08288,1.08298,1.08288,1.08298,106919.9986
18.10.2024 05:25:00.000 GMT+0530,1.08298,1.08299,1.08287,1.08291,176010.0003
18.10.2024 05:30:00.000 GMT+0530,1.08291,1.08303,1.08280,1.08303,716700.0122
18.10.2024 05:35:00.000 GMT+0530,1.08303,1.08306,1.08289,1.08290,438150.0016
18.10.2024 05:40:00.000 GMT+0530,1.08290,1.08313,1.08290,1.08307,800970.0011
18.10.2024 05:45:00.000 GMT+0530,1.08306,1.08306,1.08291,1.08292,951830.0095
18.10.2024 05:50:00.000 GMT+0530,1.08292,1.08294,1.08284,1.08286,528480.0034
18.10.2024 05:55:00.000 GMT+0530,1.08284,1.08292,1.08276,1.08279,532760.0096999999
18.10.2024 06:00:00.000 GMT+0530,1.08278,1.08288,1.08274,1.08286,712530.014
18.10.2024 06:05:00.000 GMT+0530,1.08286,1.08295,1.08286,1.08294,450109.9968
18.10.2024 06:10:00.000 GMT+0530,1.08294,1.08311,1.08291,1.08307,579510.0022
18.10.2024 06:15:00.000 GMT+0530,1.08305,1.08323,1.08305,1.08321,505829.99419999996
18.10.2024 06:20:00.000 GMT+0530,1.08321,1.08321,1.08310,1.08313,657810.0089
18.10.2024 06:25:00.000 GMT+0530,1.08314,1.08320,1.08289,1.08289,987410.0113
18.10.2024 06:30:00.000 GMT+0530,1.08288,1.08303,1.08274,1.08302,740919.9905
18.10.2024 06:35:00.000 GMT+0530,1.08302,1.08318,1.08302,1.08313,686160.0037
18.10.2024 06:40:00.000 GMT+0530,1.08313,1.08318,1.08305,1.08314,779009.9868999999
18.10.2024 06:45:00.000 GMT+0530,1.08314,1.08320,1.08295,1.08314,916830.0172
18.10.2024 06:50:00.000 GMT+0530,1.08315,1.08323,1.08307,1.08322,759989.9826000001
18.10.2024 06:55:00.000 GMT+0530,1.08320,1.08322,1.08306,1.08316,747930.0003999999
18.10.2024 07:00:00.000 GMT+0530,1.08318,1.08320,1.08309,1.08318,1242330.0019
18.10.2024 07:05:00.000 GMT+0530,1.08319,1.08321,1.08313,1.08315,1070579.9866
18.10.2024 07:10:00.000 GMT+0530,1.08315,1.08338,1.08310,1.08336,1274550.003
18.10.2024 07:15:00.000 GMT+0530,1.08337,1.08340,1.08328,1.08329,877559.9974999999
18.10.2024 07:20:00.000 GMT+0530,1.08328,1.08358,1.08325,1.08355,1065420.0133
18.10.2024 07:25:00.000 GMT+0530,1.08356,1.08362,1.08340,1.08349,769350.0061000001
18.10.2024 07:30:00.000 GMT+0530,1.08350,1.08368,1.08347,1.08357,1030319.9769000001
18.10.2024 07:35:00.000 GMT+0530,1.08355,1.08361,1.08349,1.08359,942749.9847
18.10.2024 07:40:00.000 GMT+0530,1.08361,1.08361,1.08339,1.08341,691169.9868000001
18.10.2024 07:45:00.000 GMT+0530,1.08341,1.08341,1.08333,1.08338,606040.0009
18.10.2024 07:50:00.000 GMT+0530,1.08339,1.08345,1.08336,1.08339,351719.9955
18.10.2024 07:55:00.000 GMT+0530,1.08341,1.08347,1.08333,1.08345,613229.9881
18.10.2024 08:00:00.000 GMT+0530,1.08347,1.08372,1.08347,1.08372,1471289.9781
18.10.2024 08:05:00.000 GMT+0530,1.08371,1.08389,1.08369,1.08388,1116720.0012
18.10.2024 08:10:00.000 GMT+0530,1.08389,1.08396,1.08388,1.08390,474330.00179999997
18.10.2024 08:15:00.000 GMT+0530,1.08391,1.08394,1.08378,1.08380,465599.9948
18.10.2024 08:20:00.000 GMT+0530,1.08379,1.08380,1.08369,1.08370,399389.9993
18.10.2024 08:25:00.000 GMT+0530,1.08371,1.08390,1.08370,1.08389,885870.0179999999
18.10.2024 08:30:00.000 GMT+0530,1.08387,1.08395,1.08377,1.08395,743849.9909
18.10.2024 08:35:00.000 GMT+0530,1.08394,1.08395,1.08388,1.08391,628380.0048999999
18.10.2024 08:40:00.000 GMT+0530,1.08391,1.08391,1.08374,1.08374,779250.0076
18.10.2024 08:45:00.000 GMT+0530,1.08375,1.08380,1.08370,1.08379,631969.9935
18.10.2024 08:50:00.000 GMT+0530,1.08379,1.08385,1.08375,1.08380,546900.0091
18.10.2024 08:55:00.000 GMT+0530,1.08380,1.08389,1.08378,1.08383,621630.0125
18.10.2024 09:00:00.000 GMT+0530,1.08382,1.08387,1.08374,1.08374,585569.9843
18.10.2024 09:05:00.000 GMT+0530,1.08374,1.08390,1.08370,1.08381,652750.0075
18.10.2024 09:10:00.000 GMT+0530,1.08381,1.08388,1.08379,1.08387,291150.0053
18.10.2024 09:15:00.000 GMT+0530,1.08388,1.08391,1.08382,1.08388,356169.998
18.10.2024 09:20:00.000 GMT+0530,1.08388,1.08388,1.08379,1.08382,287850.008
18.10.2024 09:25:00.000 GMT+0530,1.08382,1.08389,1.08378,1.08385,192180.00029999999
18.10.2024 09:30:00.000 GMT+0530,1.08386,1.08393,1.08382,1.08385,274859.9967
18.10.2024 09:35:00.000 GMT+0530,1.08385,1.08391,1.08384,1.08390,122820.00220000002
18.10.2024 09:40:00.000 GMT+0530,1.08390,1.08392,1.08383,1.08391,184170.0019
18.10.2024 09:45:00.000 GMT+0530,1.08391,1.08393,1.08388,1.08391,464310.0128
18.10.2024 09:50:00.000 GMT+0530,1.08391,1.08395,1.08391,1.08394,217949.9994
18.10.2024 09:55:00.000 GMT+0530,1.08394,1.08394,1.08390,1.08394,177990.0026
18.10.2024 10:00:00.000 GMT+0530,1.08395,1.08396,1.08389,1.08395,155580.0003
18.10.2024 10:05:00.000 GMT+0530,1.08395,1.08397,1.08391,1.08396,242609.9958
18.10.2024 10:10:00.000 GMT+0530,1.08396,1.08404,1.08396,1.08399,166710
18.10.2024 10:15:00.000 GMT+0530,1.08399,1.08403,1.08399,1.08402,58259.9993
18.10.2024 10:20:00.000 GMT+0530,1.08401,1.08405,1.08399,1.08403,238020.0048
18.10.2024 10:25:00.000 GMT+0530,1.08402,1.08404,1.08398,1.08404,589709.9972
18.10.2024 10:30:00.000 GMT+0530,1.08405,1.08413,1.08405,1.08410,387120.00279999996
18.10.2024 10:35:00.000 GMT+0530,1.08409,1.08416,1.08404,1.08410,431249.99600000004
18.10.2024 10:40:00.000 GMT+0530,1.08410,1.08417,1.08408,1.08414,305010.0022
18.10.2024 10:45:00.000 GMT+0530,1.08415,1.08415,1.08407,1.08410,633989.9903
18.10.2024 10:50:00.000 GMT+0530,1.08410,1.08410,1.08396,1.08397,375899.9976
18.10.2024 10:55:00.000 GMT+0530,1.08397,1.08398,1.08384,1.08397,756659.9961000001
18.10.2024 11:00:00.000 GMT+0530,1.08397,1.08411,1.08396,1.08402,666929.9887999999
18.10.2024 11:05:00.000 GMT+0530,1.08402,1.08411,1.08396,1.08396,793949.9969
18.10.2024 11:10:00.000 GMT+0530,1.08396,1.08408,1.08394,1.08405,334710.0048
18.10.2024 11:15:00.000 GMT+0530,1.08406,1.08421,1.08405,1.08415,692369.9875
18.10.2024 11:20:00.000 GMT+0530,1.08416,1.08421,1.08407,1.08410,501390.0033
18.10.2024 11:25:00.000 GMT+0530,1.08412,1.08441,1.08412,1.08434,691290.0086000001
18.10.2024 11:30:00.000 GMT+0530,1.08432,1.08434,1.08397,1.08410,1427599.9909
18.10.2024 11:35:00.000 GMT+0530,1.08410,1.08427,1.08384,1.08395,2239730.0109
18.10.2024 11:40:00.000 GMT+0530,1.08396,1.08411,1.08381,1.08390,1030889.9842
18.10.2024 11:45:00.000 GMT+0530,1.08390,1.08438,1.08389,1.08420,993630.0048000001
18.10.2024 11:50:00.000 GMT+0530,1.08419,1.08449,1.08410,1.08444,854099.9985
18.10.2024 11:55:00.000 GMT+0530,1.08444,1.08458,1.08438,1.08456,706050.0031
18.10.2024 12:00:00.000 GMT+0530,1.08458,1.08481,1.08450,1.08479,428069.9958
18.10.2024 12:05:00.000 GMT+0530,1.08480,1.08486,1.08453,1.08453,955989.9901
18.10.2024 12:10:00.000 GMT+0530,1.08453,1.08457,1.08438,1.08438,1197059.9975
18.10.2024 12:15:00.000 GMT+0530,1.08436,1.08458,1.08420,1.08457,1305250
18.10.2024 12:20:00.000 GMT+0530,1.08456,1.08466,1.08443,1.08458,770849.9985
18.10.2024 12:25:00.000 GMT+0530,1.08458,1.08463,1.08434,1.08443,859610.0005999999
18.10.2024 12:30:00.000 GMT+0530,1.08442,1.08442,1.08417,1.08426,1501509.9793
18.10.2024 12:35:00.000 GMT+0530,1.08428,1.08428,1.08403,1.08404,1457839.981
18.10.2024 12:40:00.000 GMT+0530,1.08405,1.08407,1.08369,1.08400,1493839.9964
18.10.2024 12:45:00.000 GMT+0530,1.08400,1.08425,1.08385,1.08387,1930170.0134
18.10.2024 12:50:00.000 GMT+0530,1.08386,1.08415,1.08380,1.08397,1313509.9945
18.10.2024 12:55:00.000 GMT+0530,1.08397,1.08398,1.08375,1.08376,938090.0193
18.10.2024 13:00:00.000 GMT+0530,1.08377,1.08389,1.08369,1.08388,1266659.9731
18.10.2024 13:05:00.000 GMT+0530,1.08388,1.08400,1.08375,1.08391,967220.0164999999
18.10.2024 13:10:00.000 GMT+0530,1.08391,1.08399,1.08375,1.08377,1131990.0054
18.10.2024 13:15:00.000 GMT+0530,1.08377,1.08396,1.08376,1.08392,995010.0096
18.10.2024 13:20:00.000 GMT+0530,1.08393,1.08430,1.08387,1.08430,974189.9948000001
18.10.2024 13:25:00.000 GMT+0530,1.08430,1.08439,1.08405,1.08409,1901539.9933000002
18.10.2024 13:30:00.000 GMT+0530,1.08410,1.08438,1.08409,1.08425,1515739.9749999999
18.10.2024 13:35:00.000 GMT+0530,1.08426,1.08439,1.08419,1.08433,857279.9835
18.10.2024 13:40:00.000 GMT+0530,1.08431,1.08450,1.08430,1.08446,882330.0019
18.10.2024 13:45:00.000 GMT+0530,1.08446,1.08446,1.08424,1.08441,695790.0238000001
18.10.2024 13:50:00.000 GMT+0530,1.08441,1.08468,1.08440,1.08458,317850.0024
18.10.2024 13:55:00.000 GMT+0530,1.08458,1.08463,1.08444,1.08448,482639.99940000003
18.10.2024 14:00:00.000 GMT+0530,1.08448,1.08449,1.08406,1.08406,577929.9965
18.10.2024 14:05:00.000 GMT+0530,1.08404,1.08405,1.08370,1.08371,551129.9896000001
18.10.2024 14:10:00.000 GMT+0530,1.08371,1.08385,1.08360,1.08361,789809.9974999999
18.10.2024 14:15:00.000 GMT+0530,1.08360,1.08366,1.08345,1.08366,1130980.011
18.10.2024 14:20:00.000 GMT+0530,1.08366,1.08377,1.08352,1.08361,988970.0012
18.10.2024 14:25:00.000 GMT+0530,1.08362,1.08397,1.08362,1.08378,1562399.9937999998
18.10.2024 14:30:00.000 GMT+0530,1.08378,1.08411,1.08365,1.08407,782069.9996999999
18.10.2024 14:35:00.000 GMT+0530,1.08405,1.08424,1.08401,1.08418,780030.0139
18.10.2024 14:40:00.000 GMT+0530,1.08417,1.08454,1.08417,1.08448,935040.0085
18.10.2024 14:45:00.000 GMT+0530,1.08447,1.08456,1.08415,1.08418,758190.0024
18.10.2024 14:50:00.000 GMT+0530,1.08418,1.08418,1.08395,1.08402,687690.0025
18.10.2024 14:55:00.000 GMT+0530,1.08403,1.08403,1.08361,1.08363,1376610.0311
18.10.2024 15:00:00.000 GMT+0530,1.08362,1.08368,1.08349,1.08356,1108379.9973000002
18.10.2024 15:05:00.000 GMT+0530,1.08356,1.08380,1.08341,1.08363,885590.0190999999
18.10.2024 15:10:00.000 GMT+0530,1.08362,1.08375,1.08353,1.08356,1232260.0098
18.10.2024 15:15:00.000 GMT+0530,1.08355,1.08379,1.08353,1.08375,913650.0092
18.10.2024 15:20:00.000 GMT+0530,1.08376,1.08419,1.08376,1.08417,1103250.0228
18.10.2024 15:25:00.000 GMT+0530,1.08418,1.08444,1.08410,1.08442,600709.9953
18.10.2024 15:30:00.000 GMT+0530,1.08443,1.08449,1.08411,1.08425,652349.9946999999
18.10.2024 15:35:00.000 GMT+0530,1.08427,1.08427,1.08402,1.08406,475339.9964
18.10.2024 15:40:00.000 GMT+0530,1.08407,1.08425,1.08380,1.08413,1440150.0092
18.10.2024 15:45:00.000 GMT+0530,1.08414,1.08440,1.08412,1.08434,813259.9792000001
18.10.2024 15:50:00.000 GMT+0530,1.08435,1.08438,1.08418,1.08431,602869.9951
18.10.2024 15:55:00.000 GMT+0530,1.08432,1.08452,1.08423,1.08432,940509.9945
18.10.2024 16:00:00.000 GMT+0530,1.08432,1.08451,1.08431,1.08449,1009460.0142999999
18.10.2024 16:05:00.000 GMT+0530,1.08449,1.08459,1.08437,1.08457,917510.0249
18.10.2024 16:10:00.000 GMT+0530,1.08457,1.08471,1.08455,1.08463,603449.9968
18.10.2024 16:15:00.000 GMT+0530,1.08462,1.08477,1.08458,1.08471,891870.0027
18.10.2024 16:20:00.000 GMT+0530,1.08472,1.08488,1.08471,1.08477,696719.9859
18.10.2024 16:25:00.000 GMT+0530,1.08476,1.08483,1.08448,1.08450,940050.0183
18.10.2024 16:30:00.000 GMT+0530,1.08450,1.08454,1.08430,1.08431,885319.9844
18.10.2024 16:35:00.000 GMT+0530,1.08431,1.08453,1.08425,1.08447,930869.9798
18.10.2024 16:40:00.000 GMT+0530,1.08446,1.08447,1.08417,1.08430,791250.0075999999
18.10.2024 16:45:00.000 GMT+0530,1.08430,1.08441,1.08421,1.08437,774919.9829
18.10.2024 16:50:00.000 GMT+0530,1.08437,1.08450,1.08436,1.08449,849419.9983
18.10.2024 16:55:00.000 GMT+0530,1.08450,1.08461,1.08442,1.08448,834409.9960999999
18.10.2024 17:00:00.000 GMT+0530,1.08448,1.08484,1.08441,1.08482,1089959.9915
18.10.2024 17:05:00.000 GMT+0530,1.08482,1.08483,1.08467,1.08478,717660.0035999999
18.10.2024 17:10:00.000 GMT+0530,1.08478,1.08495,1.08477,1.08483,745469.9935999999
18.10.2024 17:15:00.000 GMT+0530,1.08482,1.08505,1.08474,1.08505,699210.0029000001
18.10.2024 17:20:00.000 GMT+0530,1.08506,1.08518,1.08493,1.08494,539770.0043
18.10.2024 17:25:00.000 GMT+0530,1.08494,1.08495,1.08457,1.08482,968399.971
18.10.2024 17:30:00.000 GMT+0530,1.08481,1.08506,1.08480,1.08486,1332260.0098
18.10.2024 17:35:00.000 GMT+0530,1.08486,1.08496,1.08466,1.08472,1206810.0128000001
18.10.2024 17:40:00.000 GMT+0530,1.08472,1.08505,1.08466,1.08496,1052570.0225999998
18.10.2024 17:45:00.000 GMT+0530,1.08497,1.08509,1.08476,1.08500,941169.9982
18.10.2024 17:50:00.000 GMT+0530,1.08499,1.08503,1.08470,1.08476,985150.0092
18.10.2024 17:55:00.000 GMT+0530,1.08477,1.08495,1.08471,1.08488,735180.0004
18.10.2024 18:00:00.000 GMT+0530,1.08489,1.08580,1.08486,1.08579,1596599.9833
18.10.2024 18:05:00.000 GMT+0530,1.08579,1.08595,1.08566,1.08588,1105950.0122
18.10.2024 18:10:00.000 GMT+0530,1.08588,1.08588,1.08533,1.08537,1517129.9897
18.10.2024 18:15:00.000 GMT+0530,1.08538,1.08578,1.08538,1.08567,1377989.975
18.10.2024 18:20:00.000 GMT+0530,1.08567,1.08596,1.08558,1.08595,1225220.0163
18.10.2024 18:25:00.000 GMT+0530,1.08594,1.08600,1.08584,1.08591,1542220.0013
18.10.2024 18:30:00.000 GMT+0530,1.08593,1.08627,1.08589,1.08611,1247399.9788
18.10.2024 18:35:00.000 GMT+0530,1.08610,1.08618,1.08589,1.08612,1406850.0060999999
18.10.2024 18:40:00.000 GMT+0530,1.08613,1.08632,1.08596,1.08596,1012080.0018
18.10.2024 18:45:00.000 GMT+0530,1.08596,1.08602,1.08578,1.08596,1542510.0097
18.10.2024 18:50:00.000 GMT+0530,1.08595,1.08615,1.08588,1.08614,738890.007
18.10.2024 18:55:00.000 GMT+0530,1.08613,1.08619,1.08597,1.08606,933340.0116
18.10.2024 19:00:00.000 GMT+0530,1.08607,1.08621,1.08595,1.08603,1056889.9993
18.10.2024 19:05:00.000 GMT+0530,1.08603,1.08610,1.08582,1.08585,799709.9915
18.10.2024 19:10:00.000 GMT+0530,1.08584,1.08586,1.08558,1.08565,848609.9854
18.10.2024 19:15:00.000 GMT+0530,1.08565,1.08568,1.08540,1.08547,925949.9815999999
18.10.2024 19:20:00.000 GMT+0530,1.08548,1.08550,1.08521,1.08521,1037230.0034
18.10.2024 19:25:00.000 GMT+0530,1.08521,1.08571,1.08511,1.08569,1402270.0042
18.10.2024 19:30:00.000 GMT+0530,1.08569,1.08591,1.08564,1.08570,1420780.014
18.10.2024 19:35:00.000 GMT+0530,1.08571,1.08603,1.08570,1.08587,1091399.9939
18.10.2024 19:40:00.000 GMT+0530,1.08588,1.08607,1.08584,1.08607,1230589.9964
18.10.2024 19:45:00.000 GMT+0530,1.08607,1.08645,1.08584,1.08597,1383720.0317
18.10.2024 19:50:00.000 GMT+0530,1.08596,1.08632,1.08594,1.08618,1333190.0179
18.10.2024 19:55:00.000 GMT+0530,1.08617,1.08631,1.08595,1.08595,2012600.0060999999
18.10.2024 20:00:00.000 GMT+0530,1.08596,1.08622,1.08589,1.08595,1511869.9799000002
18.10.2024 20:05:00.000 GMT+0530,1.08593,1.08611,1.08579,1.08601,1761040.0086
18.10.2024 20:10:00.000 GMT+0530,1.08602,1.08614,1.08582,1.08586,1540109.9854000001
18.10.2024 20:15:00.000 GMT+0530,1.08586,1.08596,1.08576,1.08578,1411649.9786999999
18.10.2024 20:20:00.000 GMT+0530,1.08577,1.08578,1.08556,1.08565,1081089.9964
18.10.2024 20:25:00.000 GMT+0530,1.08565,1.08575,1.08549,1.08571,1880909.9884000001
18.10.2024 20:30:00.000 GMT+0530,1.08571,1.08590,1.08570,1.08587,1660889.9841999998
18.10.2024 20:35:00.000 GMT+0530,1.08589,1.08600,1.08565,1.08581,1179800.0107
18.10.2024 20:40:00.000 GMT+0530,1.08581,1.08599,1.08569,1.08598,939660.0037
18.10.2024 20:45:00.000 GMT+0530,1.08597,1.08597,1.08549,1.08575,1238940.0025
18.10.2024 20:50:00.000 GMT+0530,1.08574,1.08598,1.08560,1.08590,742790.0008
18.10.2024 20:55:00.000 GMT+0530,1.08590,1.08598,1.08569,1.08596,1022249.9924
18.10.2024 21:00:00.000 GMT+0530,1.08596,1.08602,1.08577,1.08583,449220.0069
18.10.2024 21:05:00.000 GMT+0530,1.08584,1.08597,1.08570,1.08571,480330.0019
18.10.2024 21:10:00.000 GMT+0530,1.08570,1.08570,1.08536,1.08537,996859.993
18.10.2024 21:15:00.000 GMT+0530,1.08538,1.08562,1.08536,1.08557,691649.9939
18.10.2024 21:20:00.000 GMT+0530,1.08557,1.08569,1.08546,1.08551,672989.9902
18.10.2024 21:25:00.000 GMT+0530,1.08548,1.08548,1.08530,1.08535,812849.9908
18.10.2024 21:30:00.000 GMT+0530,1.08534,1.08548,1.08528,1.08545,722319.9996
18.10.2024 21:35:00.000 GMT+0530,1.08545,1.08568,1.08544,1.08563,425490.00159999996
18.10.2024 21:40:00.000 GMT+0530,1.08564,1.08572,1.08560,1.08562,667800.0031999999
18.10.2024 21:45:00.000 GMT+0530,1.08563,1.08605,1.08562,1.08583,538230.0109999999
18.10.2024 21:50:00.000 GMT+0530,1.08582,1.08616,1.08578,1.08613,425370.0084
18.10.2024 21:55:00.000 GMT+0530,1.08612,1.08634,1.08608,1.08634,497710.0029
18.10.2024 22:00:00.000 GMT+0530,1.08634,1.08634,1.08608,1.08623,492390.0147
18.10.2024 22:05:00.000 GMT+0530,1.08625,1.08637,1.08621,1.08633,223740.00259999998
18.10.2024 22:10:00.000 GMT+0530,1.08633,1.08665,1.08633,1.08664,350490.0017
18.10.2024 22:15:00.000 GMT+0530,1.08664,1.08667,1.08643,1.08648,405270.00049999997
18.10.2024 22:20:00.000 GMT+0530,1.08649,1.08659,1.08648,1.08659,283860.00070000003
18.10.2024 22:25:00.000 GMT+0530,1.08660,1.08682,1.08659,1.08666,630209.9992
18.10.2024 22:30:00.000 GMT+0530,1.08666,1.08666,1.08637,1.08637,815940.0025
18.10.2024 22:35:00.000 GMT+0530,1.08638,1.08645,1.08631,1.08645,796099.9909000001
18.10.2024 22:40:00.000 GMT+0530,1.08645,1.08648,1.08641,1.08642,735690.0025
18.10.2024 22:45:00.000 GMT+0530,1.08643,1.08643,1.08631,1.08638,573950.0045
18.10.2024 22:50:00.000 GMT+0530,1.08639,1.08644,1.08632,1.08632,265230.0053
18.10.2024 22:55:00.000 GMT+0530,1.08633,1.08638,1.08619,1.08620,417689.9967
18.10.2024 23:00:00.000 GMT+0530,1.08621,1.08624,1.08612,1.08618,615809.9822
18.10.2024 23:05:00.000 GMT+0530,1.08618,1.08618,1.08612,1.08613,352560.0052
18.10.2024 23:10:00.000 GMT+0530,1.08613,1.08614,1.08598,1.08603,423799.994
18.10.2024 23:15:00.000 GMT+0530,1.08603,1.08609,1.08591,1.08592,398910.0037
18.10.2024 23:20:00.000 GMT+0530,1.08594,1.08617,1.08593,1.08609,247979.9994
18.10.2024 23:25:00.000 GMT+0530,1.08609,1.08619,1.08602,1.08618,411000.01139999996
18.10.2024 23:30:00.000 GMT+0530,1.08618,1.08628,1.08616,1.08628,822959.9990999999
18.10.2024 23:35:00.000 GMT+0530,1.08627,1.08632,1.08622,1.08626,533249.9923
18.10.2024 23:40:00.000 GMT+0530,1.08627,1.08628,1.08616,1.08621,437069.99199999997
18.10.2024 23:45:00.000 GMT+0530,1.08620,1.08631,1.08616,1.08630,337680.00419999997
18.10.2024 23:50:00.000 GMT+0530,1.08631,1.08643,1.08626,1.08642,830700.0046
18.10.2024 23:55:00.000 GMT+0530,1.08643,1.08646,1.08636,1.08641,785790.001
19.10.2024 00:00:00.000 GMT+0530,1.08640,1.08644,1.08629,1.08632,762150.014
19.10.2024 00:05:00.000 GMT+0530,1.08632,1.08635,1.08628,1.08631,316620.0027
19.10.2024 00:10:00.000 GMT+0530,1.08632,1.08642,1.08618,1.08642,435690.0024
19.10.2024 00:15:00.000 GMT+0530,1.08642,1.08662,1.08638,1.08659,321779.99569999997
19.10.2024 00:20:00.000 GMT+0530,1.08660,1.08674,1.08660,1.08668,413549.9954
19.10.2024 00:25:00.000 GMT+0530,1.08671,1.08679,1.08650,1.08653,568350.0061
19.10.2024 00:30:00.000 GMT+0530,1.08653,1.08653,1.08628,1.08643,850260.0098
19.10.2024 00:35:00.000 GMT+0530,1.08644,1.08647,1.08634,1.08635,668100.0136999999
19.10.2024 00:40:00.000 GMT+0530,1.08635,1.08639,1.08627,1.08632,551280.0028
19.10.2024 00:45:00.000 GMT+0530,1.08633,1.08641,1.08622,1.08641,382889.9995
19.10.2024 00:50:00.000 GMT+0530,1.08640,1.08644,1.08637,1.08642,683549.9876000001
19.10.2024 00:55:00.000 GMT+0530,1.08642,1.08658,1.08642,1.08651,778260.0098
19.10.2024 01:00:00.000 GMT+0530,1.08649,1.08651,1.08633,1.08634,639089.9963
19.10.2024 01:05:00.000 GMT+0530,1.08635,1.08642,1.08633,1.08641,680490.0131
19.10.2024 01:10:00.000 GMT+0530,1.08640,1.08644,1.08631,1.08643,343589.9963
19.10.2024 01:15:00.000 GMT+0530,1.08644,1.08647,1.08635,1.08638,560249.9923
19.10.2024 01:20:00.000 GMT+0530,1.08638,1.08645,1.08636,1.08639,421650.0035
19.10.2024 01:25:00.000 GMT+0530,1.08640,1.08652,1.08637,1.08638,470079.9981
19.10.2024 01:30:00.000 GMT+0530,1.08638,1.08653,1.08630,1.08652,400920.00570000004
19.10.2024 01:35:00.000 GMT+0530,1.08651,1.08669,1.08649,1.08668,331979.9986
19.10.2024 01:40:00.000 GMT+0530,1.08668,1.08669,1.08659,1.08668,198750.002
19.10.2024 01:45:00.000 GMT+0530,1.08668,1.08675,1.08664,1.08673,358650.0006
19.10.2024 01:50:00.000 GMT+0530,1.08674,1.08683,1.08669,1.08682,450449.9968
